,review,label
764,조립이 너무 안되서 망치로 세게 두드렸더니 휘었어요 설치시 소음도 심하고 전에 다른데서 샀던 철제조립장보다 품질이 덜하네요,0
765,바른씨에서 산것중에 제일 별로,0
766,홈페이지에 공지가 하나도 없는데 돈 입금 다하고나면 추가 배송비 발생한다고 돈 더 달라고 하네요 입금전에 안내해주는 것도 아니고 ㅡㅡ 뭐하자는건지;; 법인 카드로 사서 그냥 취소안하고 받습니다 사기당한느낌,0
767,진짜 별로예요 진짜 환불할려다가 귀찮아서 쓰고 있어요 걍 린스 쓰는거 보다 못하네요,0
768,배송이 너무느렷음 백화점가서살건데 네이버 머니남아서 삿드만 슫트레스만받앗네,0
769,맛이 제 스타일이 아니에요ㅠㅠ,0
770,자꾸 벗겨집니다 그냥 등받이쪽만쓰고 있어요,0
771,질이않좋고 스판끼가없음,0
772,깨져있어서 반품할까 하다가 배송 귀찮아 그냥 씀,0
773,프리미엄 뷰 주문했는데 그냥 일반 방수백이 왔네요 ㅡㅡ 반품도 귀찮고 그냥 쓰긴 하는데 일부러 그러시는건지.... 몇천원 가지고 그러지 맙시다!!!!,0
774,뚜껑이 그냥 열려버림..잠그면 다시 돌아가 열림..ㅡㅡ,0
775,하 이게 안심의 질감인가 잘못삿당,0
776,제품받고 바빠서 사용 못해봤는데 설치하기가 너무번거롭네요 반품하고 싶은데 시간이 자났나봐요!,0
777,타바트랄하파ㅏ라잔투ㅠ귤루ㅜㅊ으아,0
778,선물로드린꽃이하루지나니까다마르고시들어져서부모님께서기분이별로시다고하네요조화를겹겹히꽂아놔서속아산것같아기분이별로네요6만원넘게주고샀는데..,0
779,상판에 금이 가 있었습니다 반품할까 하다가 그냥 쓰네요,0
780,차량 외부의 앞문과 뒷문 사이에 붙이고 일주일 지나 고속도로를 달리고 있는데 백밀러에 비닐이 휘날리고 있어서 휴개소에 들러서 확인해보니 거의 다떨어지고 살짝 붙어있네요. 그냥 때어 버렸습니다.,0
781,엄청 편하고 부드럽고 좋았는데 3번 세탁하니까 접착 부분이라 해야하나 거기가 다 떨어지고 팬티가 분해 됐어요ㅋㅋ..... (망에 넣어서 세탁기 돌렸음) 가격만큼 입다 버려서 좋았어요,0
782,예전 제품이 좋아요~ 길어졌다는데 손잡이가 세척하기 너무 불편해요..,0
783,재구매 얼마전에m사이즈주문했다가허벅지가너무작아서 환불하려하다 귀찮아서다른사람주고다시L주문했는데 허리는크고허벅지는여전히작아서입지를못하네요 허벅지살이삐져나와서입지를못하네요 정품생각은하지들마세요,0
784,마감과 포장이 아쉽네요,0
785,죄다 녹았네요...녹아도 너무 녹았어요. 냉동식품이라 집에서 대기하다가 받았는데... 요즘같히 더운날 감안한다하더라도 많이녹아서왔어요. 아이스팩 두개로는 무리인듯싶네요.,0
786,따뜻하긴 하지만 너무 광이 나네요,0
787,그냥그냥...잘 안 빨려요.,0
788,상했음 3분1 상했다고 하니 3분1 환불 이게 참,0
789,평점 1 돈 아까움 역시 싼게 비지떡..내구성 약하고 맨투맨같은 옷 걸면 지지도 못 할 정도로 약하네요. 휘기도 잘 휘고.. 다 갖다버리고 원목옷걸이로 다시 구매했습니다. 내구성 약해요 비추,0
790,너무 짧고 작고 이게 28이 맞나 모르겟음,0
791,제가 보기에는 좋아보이는데 남편이 입질 않네요,0
792,내구성진짜약함. 바로 지지대부러짐 ㅡㅡ,0
793,선물하기엔 너무 민망한 포장이에요,0
794,"오자마자부터 스크래치랑 얼룩이 있었는데, 점점더 심해져서 못쓰고 있어요~ㅠㅠ",0
795,배송이 너므 늦어서 불만족입니다 베게커버만 먼저 보내서서 기다릴수밖에 앖었네요,0
796,"국내산인줄 알고 샀는데 일단 중국산이었고, 한번입었는데 팬티 밴드 부분이 찢어져서 떨어졌어요. 3개 샀는데 다 일회용처럼 입고 버리게 되었습니다. 비싼 일회용 팬티였네요.",0
797,끈조절이없는건지 모르고 구매햇네요,0
798,집게가 쇠로되어있고 날카로워서 긁힐까무섭고 생각보다 무겁고 짧아서 쪽쪽이가 애기입에서 자꾸빠져요. 블랙이랑 비비드주문했는데 블랙없다해서 하나취소했는데 취소하길잘한듯해요,0
799,비싸게 주고샀는데 마카다미아 알맹이 뭐이리 자라요?? 콩인줄.. 다른 견과류 사다가 이번에 세번째 구매할땐 다른거 도전해봤는데 마카다미아는 실망입니다. 알맹이 코딱지만함,0
800,"지금 이상품을 살려고 고민하는 당신에게 싼걸사서 좋아하다가 그기대를 잡치게 만드는 제품이랑 돈을 더들여서 만족감을 제대로 안겨주는 제품중에 어떤걸 선택하시겠습니까? 신중하게 고민하고 사시길,,",0
801,기존거 고장나서 삿는데 기존거 업체에서 소정의 수리비 받고 새거로 바꿔 주네요 괜히삿지만 그냥 가지고있어요 헌데 제품은 좀 허접한 느낌입니다 기존게 더좋아서 기존거 사용함,0
802,온도 올라오는데 시간이 오래걸려요 교환하려다 가격만큼이겠거니하고그냥써요 교환하면 최소 4일 일것이고 4일 동안 떠느니 자기전에 온도를 빨리 올려놓고 있어요,0
803,효과가 하나도 없는데요? 후기 엄청 좋고 많길래 샀는데 역시 한의사말대로 찬거 날거 밀가루 안먹고 운동해서 땀 쫙 빼야지 낫나봐요... 샴푸를 믿은 제 잘못이져,0
804,내용물 다녹아서왔네요 흐물흐물해서 다찢어지고난리네요 핏물 다 우러나오고 배송은10일정도걸리고 다녹았어도 상하지는않았겠죠?,0
805,파츠가 하자있어서 연락해서 받았는데 그것도 하자있네요 유지기간도 짧고 스크레치가 많이나요ㅠ 새것도 스크레치나있네요 여기서 세네번 구매하니 뒤에 찍힌 라인테이프 두개왔어요^^,0
806,깨져서 왔어요 배송좀 신경쓰시는게 어떨지,0
807,별로에요 디른거사세쇼,0
808,잘받았습니다 누런 때깔이 좀 많네요 ㅠㅠ,0
809,"기사님도 불친절하시고,, 이 가격이라면 다른 제품 살거같네여ㅠㅠㅠ",0
810,생각보다 벌레가 잘 안잡혀요 몇일써본결과 지금까지 한마리잡음,0
811,수화물 저울과 신발 파우치는 그런대로 좋습니다. 목베개는 다이소보다 비싸고 품질은 비슷.(괜히 주문...) 칫솔 케이스는 도저히 상품이 아니네요. 받자마자 분리수거통으로~,0
812,사이즈 작아서 다 싸지못했네요 길이가 짧아요~어쩜 이렇게 짧은지요,0
813,배송 진짜 엄청 느리고 정품 여부에 관해서 확실한 대답은 못들었네여,0
814,비싼거같아요제품보고가격을보면은...ㅡㅡ,0
815,재구매 본품이랑 향이 너무 달라서 그냥 제값주고 본품 다시 샀어요...그냥 다른 향수다 생각하고 쓰려해도 톡쏘는 특유의 향이 계속 남아서 별로네요.,0
816,잘먹을줄알고소분한거안사고완품샀더니안먹어요ㅠㅠ,0
817,배터리 충전이 밤새꼽아놔도 80프로를 못넘깁니다 차량충전은 0프로네요1프로도 안올라요,0
818,"너무어려워요.., .,",0
819,광어 진짜 이런거 팔지마세요 제가 회를 잘써는데 열심히 썰어서 한나먹는순간 참 어이가 없네요 회가 무슨 식감뿐만 아니라 진짜 맛없어요 먹어본 회중 최악 팔만 아픔,0
820,오래쓰긴 어려워요ㅜㅜ 첨에는 불량이었고 교환까지 해서 다시 받았는데도 여러번 못해보고 금방 망가졌어요ㅠㅠ 선물이었는데 별로예요,0
821,재구매 이렇게 짧은 유통기한이라면 멸균으로 왜시켜먹겟습니까ㅡㅡ 혼자하는데 ㅅㅂ,0
822,상품의 질이 아주 나쁩니다 고구마가 젖어있는 것들도 있고 사이즈도 아주 적어서 내가 중자를 주문했는데 소자를 주문했나착각을 할 정도입니다 이 상품 비추천합니다,0
823,사지 마세요............ 뭘 없애려고 하든 없어지지 않아요 그냥 팩 뗬다 붙이는 정도의 느낌이고 달라진 건 1도 없습니다. 팩을 사라고 하지 대체 이걸..! 속지 마세요 (하 일본꺼 사서 벌 받는 느낌),0
824,배송누락되어서 나중에 따로 받았어요,0
825,야외어서 돌릴때 마다 도구가 필요 뻰지 지참하고 운동하시길...,0
826,절대 구입하지 마세요.,0
827,재구매 맛나고좋아요 빨리와서요,0
828,"총 4개 샀는데,사용하기 전에 부드러운 물티슈로 닦았는데,프린트가 번졌네요 교환하기가 귀찮아서 그냥 쓰지만 아쉽네요",0
829,용기가 넘 별로라 이거 쓰면 잘 나올까 싶어 쓰지만 써도 마찬가지로 불편하고 잘 안되고 찢어지고... 그냥 화장품 용기를 제발 바꿔주세요....,0
830,아무리그래도 뿌리면 알콜냄새밖에안나고 평들이좋아서삿더니 너무하네요,0
831,100송이라고 주문한건데 아무리 봐도 100송이 같지 않더군요... 꽃 말린다고 그걸 풀어서 보니 꽃이 피지도 않은 송이들이 꽤 되네요... 송이가 벌어지지도 않은 것들은 넣으면 안되는거 아닙니까?,0
832,배송아주늦네요 동의도안구하고 일방적인 ..,0
833,상품은 맘에 드는데 배송고 너무오래걸리고 저보다 늦게시킨사람이 먼저받고 제가 전화해야 그제서야 보내고 정말 별로예여.. 인터넷으로는 처음 시키는데 너무 실망이크네요....,0
834,구멍나있는데 교환불가,0
835,한달도 안되서 고장났네요,0
836,10자이상? 버렷습니다,0
837,솔직하게 말하자면 내가 이런걸 왜 샀을까 생각이들어요....분명 새제품을 샀는데 중고가 오더라구요 싸니까 그정도 감수해라 뭐 이런건지 당장 필요해서 구매를 했는데 상태가 정말 최악이에요,0
838,진짜 짜증납니다 이거 내일가져가야하는데.. 아이스박스도없는데 이더운날... 택배받자마자 물이뚝뚝.. 박스가다깨져서.. 이거 고기인데.. 변질되씀어쩌실껀가요,0
839,인쇄 하나가 로고가 틀리네요 ㅜㅜ담부터 시안을 보여줬으면 좋겠습니다,0
840,한쪽만들어있다고 자세히써놔야지.또시키게됬네요 개똥이나.배송비번내게생겼네,0
841,재구매 처음 구매 때보다 유통기한이 별로 남지 않은 상태의 제품이라 그런건지 기온이 올라서인지. 맛과 향이 너무 떨어져있었어요. 거의 먹지 않고 버렸어요... 세 번 째 구매였지만. 더 이상 구매를 하지 않게 되었어요.,0
842,너무 작아서 깜짝 놀랐어요,0
843,그냥 그렇네요.어쩔쉆이 삽니다,0
844,"옆에 상처인지 구멍있는 불량제품이네요.다리도 자동조절 아니고,하나하나 나사로 조였다풀었다 해야되는..귀찮.. 근데 설치는 안해주시나봐요. 그거말고는 다 괘안",0
845,재구매 켑슐형태가 아니고 분말이 조금 아쉽네요 ㅡ,0
846,재구매 식감이 푸석푸석해서 이전보다 맛이 못하네요 네번째 주문이에요,0
847,왜 판매용에 올려진 사진 제품이란 다른게 온건지 잘 모르겠네요 사각형 모양이 달라서 제가 쓰던것과 다릅니다. 후기 사진 보니 저랑 같이 판매용 사진이랑 다른거 받으신분들 많네여 ... 담부턴 사던데서 사야겠습니다.,0
848,코드용 옷걸이하나가 부서져서 왔네요.;,0
849,그냥그럭저럭싼게비지떡,0
850,공차가 형편없습니다. 한쪽 모서리에서 반댓쪽 모서리까지 0.0 ~ -0.15만큼 오차가 발생하였습니다. 모서리도 깨져있네요. 정확한 설계에 필요하다면 절대 추천드리지 않습니다.,0
851,재구매 10개를 시켰는데 똑같은 드레싱이 6개나 오는게 말이됩니까? 아무리 랜덤이라도 그렇지..이럴거면 드레싱을 따로 파는게 더나을듯합니다.,0
852,절단면 모서리가 날카로워 아이 책상에 쓰기 부담스럽고 책상에 밀착되지 않고 겉도는 느낌입니다 그리고 잘린곳과 책상면이 일치하지도 않아서 다시 잘라써야 할것 같습니다,0
853,전..정말 이거쓰고 피부가 최악이 됬어요.. 사람마다 다르겠지만 바르자마자 홍조 심하게 올라오고 후끈거리고 좁쌀 폭탄맞고. 후기가 좋았지만 저에게 개인적으로 안맞아서 너무 실망스러웠던 제품입니다ㅜㅜ,0
854,사이즈를 정확ㅎ 알려주지않아 너무 큰걸 시켰어요,0
855,내용은 틀리게 맞았어요 ....ㅠㅠ,0
856,피부에 닿는 부분은 부피가 너무 크고 안떨어지게 접착해줄 줄은 너무 약합니다. 흘러내리내여;;,0
857,쓰고 접촉성피부염 왔어요,0
858,나사없이 왔구요 전화연결 안되고.. 귀찮아서 맞는 나사 구해서 조립했음 절대 비추합니다. 마이너스 별5개,0
859,배송은 원하는시간대에 맞춰서 와주셨어요 근데 워낙 저렴해서 그런지...침대상태가 정말 안좋네요,0
860,화질도안좋고 그냥 손으로 파세요,0
861,배송느리고 색이 사진이랑달라요 파란색 샀는데 옥색이네요,0
862,너무 달아요. 무슨청인지 알수없을 정도로 달기만해서 ~ 석류씨가 너무 쓰네요. 완전 비츄예요.,0
863,모나미 펜이 어쩌다 쓰게 되었는데 똥도 하나도 안나오고 좋아서 주문했는데 이번건 똥이 엄청 나와서 짜증납니다 뽑기운에 기대여 하는 제품인줄 몰랐어요,0
864,오신 기사님이 별루였어요 일도 대충하시고 비추천,0
865,치수를제가실수로기입한건제잘못인데 10만원씩이나주고산거 왕복택배비지불할테니수정요청하였으나 거절당하고문은써보지도못하고버려야되네 버리는데도돈추가로들어가긋네,0
866,썩은거 많음 썩은거 많음,0
867,최악의 상품입니다 깔았는데 엄청움직이고 미끄럼방지에 전혀 도움이 안되서 바로 갔다버렸습니다 진짜 돈만 날렸네요,0
868,너무 과숙되서 왔네요 재고를 넘긴건지....,0
869,칡냉면육수 라고하기에는 맛이 너무 밍밍합니다 새콤달콤 해야 되는거 아닌가요? 일반육수에 식초약간 첨가한맛같아요 제입맛에는 맛없어요,0
870,휴지가 너무 뻣뻣하고 이마트보다 가격이 비싸네요 너무 실망함,0
871,반품배송하고 몇주가 지났는데 환불처리가 안된거같아요 확인해주세요,0
872,최소10자이장을적었습니다,0
